-9.821003894862099060e+01;-5.874318119221567969e+01
-9.535578369557234168e+01;-5.520518919482253750e+01
-8.879170743818009726e+01;-4.206248162656446965e+01
-8.783353552899011163e+01;-4.286373881483866910e+01
-8.614111867350517571e+01;-5.044816155957102666e+01
-8.274276165445877496e+01;-4.624666802507632468e+01
-8.124690514154301013e+01;-5.235606959237426139e+01
-8.089745308327857742e+01;-3.552376992681077894e+01
-7.867441325860606582e+01;-3.368563217478170202e+01
-7.787222846872722926e+01;-4.284465242260328210e+01
-7.622062314874588651e+01;-3.624600576859007361e+01
-7.163970516578437753e+01;-3.674267795040607609e+01
-6.560756753929942420e+01;-2.849844403201055698e+01
-6.326363516966497968e+01;-3.751799736887154779e+01
-6.254643121113194582e+01;-2.445446624169286309e+01
-6.127999573886666695e+01;-3.060079702102368415e+01
-6.105208170330427464e+01;-2.925579356373052420e+01
-5.935611567890192930e+01;-3.539232815271969201e+01
-5.741743340293314901e+01;-2.383604756182659656e+01
-5.417455573696751969e+01;-2.790245844144681087e+01
-5.318395207988393736e+01;-3.550562650665870024e+01
-5.213966040752284670e+01;-1.612226259079226054e+01
-4.688274561744616165e+01;-2.998991152204241217e+01
-4.681168144921063856e+01;-2.338380960541634224e+01
-4.675259480595516948e+01;-2.026125611164730600e+01
-4.496047666802927267e+01;-1.240734924547371065e+01
-4.481081098600854062e+01;-2.478367733508869009e+01
-3.925057209969897798e+01;-1.303423672760001750e+01
-3.632705363592258863e+01;-1.463003305960173606e+01
-3.621488271155157435e+01;-6.070261445270688228e+00
-3.517155526268003030e+01;-1.219522080159079280e+01
-2.988743922182722201e+01;-4.943493875774917612e+00
-2.984496901919209222e+01;-8.198086640396169855e+00
-2.784981078907644303e+01;1.457913242617795646e+00
-2.472313866313588449e+01;-7.847592249810093179e+00
-1.748484916717363546e+01;-4.527327141170767177e+00
-1.692371232551721505e+01;4.521485346182552156e-01
-1.301549099281433541e+01;7.328087146190879864e+00
-1.085043386633219598e+01;9.941676918243949501e+00
-1.065805688675615670e+01;1.418071661246517223e+01
-8.380810752990157653e+00;-1.032309301044898930e+00
-8.249295741486690758e+00;3.682484457661233002e+00
-5.909142434435494806e+00;6.009737952617433265e+00
-5.573161530684146214e+00;1.280932998497970488e+01
-4.996265278808138532e+00;8.309061437883835666e+00
-8.529373427793984774e-01;8.707418989830912892e+00
9.424264314913841645e-01;1.950333590963633768e+01
3.771338587289591260e+00;2.078255020587882740e+01
4.679805317980509471e+00;1.826926196840287631e+01
5.965565224829688873e+00;2.337386902814371581e+01
7.146644564498402019e+00;2.119694022442282488e+01
9.369198136248343189e+00;2.461108986382234320e+01
1.149118820140458297e+01;2.404214992914476312e+01
1.178387174741611432e+01;8.679492143889993017e+00
1.451363638609437601e+01;1.998579653016268409e+01
1.728322508975904270e+01;2.379437189799962127e+01
1.937427309674039577e+01;2.719312194821311124e+01
1.949971349988526015e+01;3.072970154565210876e+01
2.069712239325525616e+01;3.382067949071922186e+01
2.619119347894842065e+01;2.111699231562322865e+01
2.655548740493178173e+01;2.578142364359061389e+01
2.798148334589845376e+01;3.618770659181564042e+01
2.924683001502344837e+01;2.721883686658836865e+01
2.971499203468678729e+01;2.648115551343706642e+01
3.162941277376046401e+01;4.192324100075914117e+01
3.286760978016627632e+01;3.561918790765128051e+01
3.363042792509148171e+01;3.831261542163876044e+01
3.490334293976974323e+01;5.154767778281941304e+01
3.599800246834021777e+01;4.850014356248335190e+01
3.955190657223320727e+01;4.243026826244747696e+01
4.399123017215643472e+01;4.169893449605169877e+01
4.569322615199027382e+01;4.598110723570596292e+01
4.829533595149487724e+01;5.122803251774364952e+01
5.159862100414034103e+01;5.087774907367903410e+01
5.232701611312981527e+01;4.698421850400346500e+01
5.281920135717521703e+01;5.327721691120076741e+01
5.745526824137050426e+01;5.650910238540154751e+01
5.747117551240881994e+01;5.194375039213477407e+01
5.824009157124058333e+01;5.408605090496699574e+01
5.836129254476387018e+01;6.410588382139985697e+01
6.034749885301852146e+01;5.611721169765254302e+01
6.182772431995823581e+01;5.800072980264615552e+01
6.480746993998369021e+01;6.563138504430099829e+01
6.677527267238568243e+01;6.107233112541763376e+01
6.956682805261934277e+01;5.238218539086113168e+01
6.976421575575864154e+01;6.660516427468769507e+01
7.114401317296366756e+01;6.212425884970244283e+01
7.136058737120850992e+01;6.216723003340106146e+01
7.368938057515282480e+01;6.529480765152271715e+01
7.654411419018788365e+01;7.391760151531228473e+01
7.666042172524564080e+01;6.801080149441719414e+01
7.933362254208245190e+01;7.137630620389069236e+01
8.441331103568035132e+01;7.385786036116644482e+01
8.603055314117793273e+01;7.354113445721961284e+01
8.635217100328944184e+01;7.466624063370561259e+01
9.091722223876814724e+01;6.802048054805712241e+01
9.420979439295948055e+01;7.519484712682611871e+01
9.646694810168830259e+01;9.099057346191929696e+01
9.831170567543568950e+01;9.274483607963705367e+01
9.880478577945947904e+01;9.531163225530009697e+01
