420;965;3-tipped-star
987;802;3-tipped-star
861;189;3-tipped-star
273;209;3-tipped-star
420;304;3-tipped-star
952;867;3-tipped-star
515;185;3-tipped-star
543;750;3-tipped-star
553;533;3-tipped-star
405;133;3-tipped-star
630;106;3-tipped-star
842;359;3-tipped-star
120;501;8-tipped-star
904;543;8-tipped-star
266;916;8-tipped-star
203;801;8-tipped-star
520;929;8-tipped-star
514;438;8-tipped-star
50;803;8-tipped-star
777;899;8-tipped-star
293;556;8-tipped-star
862;133;circle
739;542;circle
488;777;circle
